,netG,netD
0,0.3791135144338273,0.23067135839690373
1,0.3495344456873442,0.10922108909136641
2,0.3369272563018297,0.06331688790835374
3,0.30045789780846816,0.03202336983067972
4,0.2728990783032618,0.03862165511451933
5,0.2545100515871717,0.023191801970314004
6,0.24406495206711584,0.026094907682116236
7,0.23797054797933812,0.009078571202879079
8,0.23413358707177012,0.009068191225148774
9,0.2305707721072331,0.03695763569290297
10,0.22821676835679172,0.013099318303359229
11,0.2255239902358306,0.008386352111788335
12,0.22339296354013577,0.038188774944469435
13,0.2216829319010701,0.014554637653215028
14,0.22075534677296355,0.007318846724270419
15,0.21951935597156225,0.005003541006612578
16,0.2162390710753307,0.04760908901657227
17,0.21505660602920934,0.008735077440369901
18,0.21338620664257751,0.16064272624270529
19,0.21288893659386718,0.05590632993625421
20,0.21114034427885423,0.007600850903735703
21,0.2100459032675676,0.0026244802889107775
22,0.2096874191049944,0.0023576260546816917
23,0.20841514645961293,0.0013346354417399996
24,0.2069968071423079,0.0011964208629411076
25,0.20776507755120596,0.0016496709374000044
26,0.2060946401273995,0.0008782730017812131
27,0.20525766216349184,0.0014625504315254627
28,0.20456898852921368,0.0014892648475929012
29,0.2047295423976162,0.001995635463839662
30,0.20375333595694156,0.0009145338993474532
31,0.20274524861260465,0.0012537304514419127
32,0.20222585269233637,0.0013865167737108415
33,0.2014831483625529,0.0019278743220828194
34,0.20083760535507872,0.15774603578011648
35,0.20057411034379088,0.15910998376172134
36,0.20082875746384002,0.09002592203538179
37,0.19932736090400763,0.029908409045802137
38,0.198990961700155,0.010415001539194347
39,0.198498739615867,0.0025948300196129517
40,0.1979270038897531,0.0024845518572627107
41,0.19773577728815245,0.0022165635330869313
42,0.19785691928445248,0.0009817926743939129
43,0.19649344591195123,0.0009180872400161446
44,0.19593237536518196,0.0010131722693634067
45,0.19601272896193622,0.0007033402482667889
46,0.1959363811633043,0.09013309776555775
47,0.1950381443950168,0.04458918931535057
48,0.1941193940869549,0.005708249058379647
49,0.19426117915856211,0.0020689544710381725
50,0.1931861171074081,0.001929264762667135
51,0.19281392884359025,0.001384685301513456
52,0.1923973913255491,0.0007341904271103423
53,0.1919022717496805,0.0010160323683128794
54,0.19149387640911236,0.0013733506795744145
55,0.19072419025918894,0.0011198746623720804
56,0.1905944204905577,0.0009385998913338673
57,0.18983313127567894,0.0008177300163647049
58,0.1895349939402781,0.0009280901852039996
59,0.18962216102763227,0.0009953349237255345
60,0.18876522531112036,0.0009813537925737635
61,0.1887103511314643,0.000797859240302993
62,0.18794975338274972,0.0007371667108616333
63,0.18746724450274518,0.0009401452058155931
64,0.18691064757213258,0.001636268439796639
65,0.18686078763321826,0.0011501579858320423
66,0.18615834859379551,0.001302693984371217
67,0.1855009118454498,0.0012101367458518851
68,0.1854407657918177,0.0008987186463280906
69,0.18513505971222594,0.0007074980243569291
70,0.18464678408283935,0.0011723469496971255
71,0.18410734832286835,0.0008095971966811607
72,0.18390828737041406,0.0007612258045132318
73,0.18342553392836922,0.00094472180328646
74,0.18286357820034027,0.0005814127567614298
75,0.18287606380487742,0.0008124220524765853
76,0.18215142987799227,0.0005485714051364436
77,0.18189967698172518,0.0006954786182998225
78,0.18140074035577608,0.0008018980535557045
79,0.18143298280866524,0.0006198041406852944
80,0.18077437488133447,0.0009445499626265206
81,0.1804865670570156,0.0005952973157563017
82,0.18007900330581164,0.0005464347565144204
83,0.1796852965888224,0.00292340496630379
84,0.1791710847041063,0.148829357126695
85,0.17881436815910173,0.005699517638739755
86,0.1786435339273068,0.0017389902758375747
87,0.17853225336263054,0.001060306784969119
88,0.17817251436543047,0.002015225982448324
89,0.17813539217438615,0.005261278918033783
90,0.1772178776170078,0.006291904989526748
91,0.1769313265879949,0.002964980669323842
92,0.17668245471360391,0.0010427745484472932
93,0.17626303630439857,0.0005390314317034944
94,0.1760631611472682,0.0004456681350515474
95,0.17565279074928217,0.00031769298596217546
96,0.1752879224848329,0.00036993764888792243
97,0.17491878203132696,0.00027771582957332913
98,0.17490315411174506,0.00030917201511807723
99,0.1744222244934032,0.00039502709099300165
